R_hidden_Ohm,RMSE_R_hidden,L_H,L_mH,RMSE_L,C_F,C_nF,RMSE_C
68.13627254509018,0.05399587752902434,0.010110220440881763,10.110220440881763,0.006922595496962129,2.0220440881763527e-07,202.20440881763525,0.017888696592454036
68.5370741482966,0.0546115351535621,0.010140280561122244,10.140280561122244,0.0068658578967751484,2.028056112224449e-07,202.8056112224449,0.017560178869758056
68.93787575150301,0.0552263991386894,0.010170340681362725,10.170340681362726,0.00681188916610737,2.034068136272545e-07,203.4068136272545,0.017234669882268416
69.33867735470942,0.05584046782715766,0.010200400801603206,10.200400801603205,0.006760775894950287,2.040080160320641e-07,204.0080160320641,0.01691218176452447
69.73947895791584,0.056453739722203765,0.010230460921843687,10.230460921843687,0.006712604246262428,2.0460921843687376e-07,204.60921843687376,0.01659272927867193
70.14028056112225,0.05706621347812064,0.010260521042084168,10.260521042084168,0.00666745956279159,2.0521042084168336e-07,205.21042084168337,0.01627632996652906
70.54108216432866,0.05767788789146457,0.01029058116232465,10.290581162324651,0.006625425950606105,2.0581162324649297e-07,205.81162324649296,0.01596300431405816
70.94188376753507,0.05828876189284924,0.01032064128256513,10.320641282565129,0.006586585842574601,2.064128256513026e-07,206.4128256513026,0.01565277592916904
71.34268537074149,0.0588988345392807,0.010350701402805612,10.350701402805612,0.006551019545775992,2.0701402805611223e-07,207.01402805611224,0.015345671733829802
71.7434869739479,0.05950810500699384,0.010380761523046091,10.380761523046091,0.006518804777551165,2.0761523046092183e-07,207.61523046092182,0.015041722171506221
72.14428857715431,0.06011657258475174,0.010410821643286574,10.410821643286575,0.006490016195592589,2.0821643286573146e-07,208.21643286573146,0.01474096143098862
72.54509018036072,0.060724236667574365,0.010440881763527053,10.440881763527052,0.006464724928083805,2.088176352705411e-07,208.8176352705411,0.014443427687695585
72.94589178356713,0.06133109675086271,0.010470941883767536,10.470941883767535,0.00644299811040931,2.094188376753507e-07,209.4188376753507,0.014149163363558483
73.34669338677355,0.06193715242489366,0.010501002004008015,10.501002004008015,0.00642489843533243,2.100200400801603e-07,210.0200400801603,0.013858215406589392
73.74749498997996,0.06254240336965496,0.010531062124248498,10.531062124248498,0.0064104837237516496,2.1062124248496993e-07,210.62124248496994,0.013570635591206876
74.14829659318637,0.06314684934999833,0.010561122244488977,10.561122244488978,0.006399806523174916,2.1122244488977956e-07,211.22244488977955,0.013286480840336174
